,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
285,285,0.4305627644062042,0.2719143331050873,0.040703240782022476,0.021729642525315285,0.09621555358171463
286,286,0.7106781005859375,0.2803269624710083,0.009995593689382076,0.021574964746832848,0.39878055453300476
287,287,0.8006413578987122,0.2689579427242279,0.022025756537914276,0.02173610031604767,0.4879215359687805
288,288,0.5915591716766357,0.26438847184181213,0.012218735180795193,0.021666985005140305,0.29328495264053345
289,289,0.43579956889152527,0.25565505027770996,0.01332882884889841,0.02163561061024666,0.14518007636070251
290,290,0.6506780385971069,0.2632681727409363,0.01948506571352482,0.021671254187822342,0.34625357389450073
291,291,0.491777241230011,0.23561067879199982,0.11078246682882309,0.02166702039539814,0.1237170547246933
292,292,0.2687661349773407,0.22500798106193542,0.009620954282581806,0.021702304482460022,0.012434893287718296
293,293,0.5479303002357483,0.23902426660060883,0.038644179701805115,0.021707110106945038,0.24855473637580872
294,294,0.9101201295852661,0.24393898248672485,0.0994417816400528,0.021605832502245903,0.5451335906982422
295,295,0.7304470539093018,0.22893470525741577,0.08545525372028351,0.021651484072208405,0.39440563321113586
296,296,0.6095542311668396,0.22890140116214752,0.014209553599357605,0.02171098068356514,0.34473228454589844
297,297,0.8766998648643494,0.21226300299167633,0.579953670501709,0.02162139117717743,0.06286180764436722
298,298,0.6305869817733765,0.21134613454341888,0.021512726321816444,0.021733488887548447,0.37599465250968933
299,299,0.3663420081138611,0.22528456151485443,0.05148351937532425,0.02173832803964615,0.06783561408519745
300,300,0.6541013717651367,0.2264219969511032,0.028847189620137215,0.021717289462685585,0.3771148920059204
301,301,1.104780673980713,0.2328971028327942,0.09459836781024933,0.02161248028278351,0.755672812461853
302,302,0.3460100293159485,0.2164253294467926,0.0371696837246418,0.02160211279988289,0.0708128809928894
303,303,0.5223371982574463,0.23125126957893372,0.10628341138362885,0.02168877236545086,0.1631137728691101
304,304,0.8189091682434082,0.21048368513584137,0.3294293284416199,0.02161049097776413,0.2573857009410858
305,305,0.42014962434768677,0.18818677961826324,0.07191304862499237,0.02164212241768837,0.13840767741203308
306,306,0.9610985517501831,0.2000591903924942,0.5369049310684204,0.021602757275104523,0.20253172516822815
307,307,0.6401491165161133,0.2143257111310959,0.06783275306224823,0.02161238342523575,0.336378276348114
308,308,0.5847087502479553,0.22271791100502014,0.04996643587946892,0.02165393903851509,0.29037046432495117
309,309,1.0319697856903076,0.23639224469661713,0.056998152285814285,0.021681975573301315,0.7168973684310913
310,310,1.1237066984176636,0.22737300395965576,0.05154368281364441,0.021597839891910553,0.8231921792030334
311,311,0.59748375415802,0.21880318224430084,0.08385642617940903,0.02164478227496147,0.27317938208580017
312,312,0.30811017751693726,0.20350156724452972,0.01325853168964386,0.021644538268446922,0.069705531001091
313,313,0.5903340578079224,0.2379397302865982,0.0899091586470604,0.021633759140968323,0.24085143208503723
314,314,0.3170508146286011,0.20560257136821747,0.040212392807006836,0.021682459861040115,0.04955337941646576
315,315,0.893558144569397,0.2355814278125763,0.06752660125494003,0.021593792364001274,0.5688563585281372
316,316,0.30892443656921387,0.19705435633659363,0.045728906989097595,0.02175172045826912,0.04438946768641472
317,317,0.3802986443042755,0.1999964565038681,0.06516750156879425,0.021725811064243317,0.09340887516736984
318,318,0.4210887849330902,0.22429408133029938,0.025600770488381386,0.021682286635041237,0.14951163530349731
319,319,1.0599002838134766,0.21903075277805328,0.06777919828891754,0.021705254912376404,0.7513850331306458
320,320,0.44634124636650085,0.2092776894569397,0.031843483448028564,0.021709583699703217,0.18351048231124878
321,321,1.038694143295288,0.19640852510929108,0.5506014823913574,0.02172214165329933,0.26996198296546936
322,322,0.7244898676872253,0.22161923348903656,0.052134595811367035,0.021558716893196106,0.42917734384536743
323,323,0.9736082553863525,0.22530195116996765,0.09202895313501358,0.021591879427433014,0.6346855163574219
324,324,0.6777997016906738,0.21733762323856354,0.00658588670194149,0.0216653011739254,0.43221089243888855
325,325,0.6267243027687073,0.22942683100700378,0.021982472389936447,0.021723225712776184,0.35359179973602295
326,326,0.497130811214447,0.21408885717391968,0.03635090962052345,0.02172265201807022,0.22496838867664337
327,327,0.8266220092773438,0.22676652669906616,0.02187027409672737,0.021715782582759857,0.5562694072723389
328,328,1.0015122890472412,0.23082824051380157,0.03044578805565834,0.021607842296361923,0.7186303734779358
329,329,0.5974622964859009,0.21679063141345978,0.10131030529737473,0.021612081676721573,0.2577492594718933
330,330,0.9384504556655884,0.22259113192558289,0.028818314895033836,0.02167988009750843,0.6653611660003662
331,331,0.5392286777496338,0.19682683050632477,0.04671024531126022,0.021625911816954613,0.27406567335128784
332,332,0.5589340925216675,0.17053867876529694,0.06484993547201157,0.02164221927523613,0.30190327763557434
333,333,0.4236239492893219,0.1776067018508911,0.12616492807865143,0.021589886397123337,0.09826245158910751
334,334,0.34995681047439575,0.18801458179950714,0.03052697144448757,0.021677780896425247,0.10973747074604034
335,335,0.984882116317749,0.17105451226234436,0.6554588079452515,0.021531149744987488,0.13683763146400452
336,336,0.5032276511192322,0.18707339465618134,0.0099894218146801,0.021669339388608932,0.28449547290802
337,337,0.5338127017021179,0.18680191040039062,0.17954573035240173,0.021687649190425873,0.1457774043083191
338,338,0.5018924474716187,0.18188504874706268,0.044723596423864365,0.021623648703098297,0.2536601722240448
339,339,0.6460169553756714,0.17437951266765594,0.19430945813655853,0.021652881056070328,0.2556751072406769
340,340,0.46688294410705566,0.1847095787525177,0.07566680759191513,0.021680369973182678,0.18482619524002075
341,341,0.9235775470733643,0.1821773797273636,0.1290174424648285,0.0217171348631382,0.5906655788421631
342,342,0.8783739805221558,0.1990126669406891,0.07947146892547607,0.021651100367307663,0.5782387256622314
343,343,0.5499054193496704,0.18063488602638245,0.09073293954133987,0.021740976721048355,0.25679662823677063
344,344,0.49606868624687195,0.16675586998462677,0.018033379688858986,0.021646004170179367,0.2896334230899811
345,345,0.6536955833435059,0.19490860402584076,0.02370607666671276,0.021670084446668625,0.41341081261634827
346,346,0.5073530077934265,0.16815482079982758,0.03700858727097511,0.021662354469299316,0.280527263879776
347,347,0.3475518226623535,0.16562509536743164,0.05276644229888916,0.021712858229875565,0.10744743049144745
348,348,0.6456326246261597,0.16653236746788025,0.1955225169658661,0.02153267338871956,0.2620450258255005
349,349,0.3856307864189148,0.15214382112026215,0.012532370164990425,0.021530888974666595,0.19942370057106018
350,350,0.5313154458999634,0.1630663126707077,0.05315983295440674,0.021663762629032135,0.2934255003929138
351,351,0.3361520767211914,0.1527113914489746,0.06536609679460526,0.02169925346970558,0.09637533128261566
352,352,0.5606764554977417,0.13139137625694275,0.0493411161005497,0.021724902093410492,0.35821908712387085
353,353,0.34414783120155334,0.1360400915145874,0.08871039003133774,0.02161959558725357,0.09777774661779404
354,354,0.5088323354721069,0.11466515809297562,0.3178500235080719,0.02170606516301632,0.05461106821894646
355,355,0.48013997077941895,0.12969860434532166,0.1291608065366745,0.02161354571580887,0.1996670365333557
356,356,0.31125301122665405,0.1085517480969429,0.0518600270152092,0.021686863154172897,0.12915436923503876
357,357,0.3270729184150696,0.13078761100769043,0.025574270635843277,0.021721020340919495,0.14899003505706787
358,358,0.4420686364173889,0.12332088500261307,0.007800816558301449,0.021651960909366608,0.2892949879169464
359,359,0.8656108379364014,0.11693418025970459,0.25106412172317505,0.021611489355564117,0.4760010838508606
360,360,0.8367261290550232,0.10685074329376221,0.14233766496181488,0.021592503413558006,0.5659452080726624
361,361,0.30301499366760254,0.1232992485165596,0.04902040213346481,0.021666444838047028,0.10902892053127289
362,362,0.7797884941101074,0.09984505921602249,0.6111099123954773,0.021656308323144913,0.04717721417546272
363,363,0.43608686327934265,0.1356382817029953,0.23980338871479034,0.02164379134774208,0.03900139778852463
364,364,0.20313683152198792,0.11288879066705704,0.054351694881916046,0.021717829629778862,0.014178521931171417
365,365,0.27307137846946716,0.14417295157909393,0.04608725756406784,0.021707981824874878,0.061103202402591705
366,366,0.7064324021339417,0.15306034684181213,0.05987037345767021,0.021715521812438965,0.47178617119789124
367,367,0.41157567501068115,0.17457614839076996,0.04019923880696297,0.021707098931074142,0.1750931739807129
368,368,0.42868077754974365,0.15105192363262177,0.04360130429267883,0.021659914404153824,0.21236765384674072
369,369,0.42726626992225647,0.1672530174255371,0.04727479815483093,0.02174169011414051,0.19099676609039307
370,370,0.7289421558380127,0.15874408185482025,0.09279516339302063,0.021685471758246422,0.45571744441986084
371,371,0.35253944993019104,0.16547201573848724,0.04473012685775757,0.021654171869158745,0.12068313360214233
372,372,0.491281658411026,0.1731698364019394,0.07713188976049423,0.0216363575309515,0.21934357285499573
373,373,0.6541751623153687,0.1685076206922531,0.10711824893951416,0.021700046956539154,0.3568492531776428
374,374,0.39229050278663635,0.14470218122005463,0.12417668849229813,0.02165832743048668,0.10175329446792603
375,375,0.45846664905548096,0.16343887150287628,0.15244832634925842,0.021685020998120308,0.1208944171667099
376,376,0.22343991696834564,0.16063857078552246,0.034330639988183975,0.02163722738623619,0.006833474151790142
377,377,0.5672817230224609,0.1840338408946991,0.08054408431053162,0.021649062633514404,0.2810547649860382
378,378,0.6690526008605957,0.14557281136512756,0.027122072875499725,0.02163669280707836,0.4747209846973419
379,379,0.5731834173202515,0.17717847228050232,0.00525057315826416,0.02167898416519165,0.3690754175186157
380,380,0.38768988847732544,0.15790972113609314,0.06421467661857605,0.021673502400517464,0.14389200508594513
381,381,0.48163366317749023,0.16912995278835297,0.05961731821298599,0.021576933562755585,0.2313094437122345
382,382,0.5327163338661194,0.1481439620256424,0.024559643119573593,0.02162046730518341,0.3383922576904297
383,383,0.6336202025413513,0.14147694408893585,0.06595917046070099,0.02180134505033493,0.40438273549079895
384,384,0.47086286544799805,0.1504240483045578,0.02370152622461319,0.021691594272851944,0.2750456929206848
385,385,0.37390923500061035,0.1051853597164154,0.14914599061012268,0.021739203482866287,0.09783868491649628
386,386,0.3691335916519165,0.11946835368871689,0.020627105608582497,0.021628234535455704,0.20740991830825806
387,387,0.33936387300491333,0.14297278225421906,0.006008207332342863,0.02171272225677967,0.1686701476573944
388,388,0.5061300992965698,0.13267987966537476,0.02139289490878582,0.021629728376865387,0.3304275870323181
389,389,0.293936550617218,0.11709199845790863,0.08461242914199829,0.021689554676413536,0.07054255902767181
390,390,0.43094348907470703,0.11044244468212128,0.009001543745398521,0.021603479981422424,0.28989601135253906
391,391,0.3363361358642578,0.11933746933937073,0.05126860365271568,0.021742038428783417,0.1439880132675171
392,392,0.5615684986114502,0.10968104749917984,0.16936226189136505,0.021668490022420883,0.2608566880226135
393,393,0.4193527400493622,0.09082522988319397,0.1301146149635315,0.021635323762893677,0.17677757143974304
394,394,0.28406742215156555,0.11028654873371124,0.04950745403766632,0.021670952439308167,0.10260247439146042
395,395,0.5311347246170044,0.11286669224500656,0.1501559317111969,0.02166183665394783,0.2464502602815628
396,396,0.34721413254737854,0.0815666913986206,0.01633245311677456,0.021554991602897644,0.22775998711585999
397,397,0.46494385600090027,0.09119698405265808,0.051921844482421875,0.02169889397919178,0.3001261353492737
398,398,0.6106970310211182,0.12354612350463867,0.13624383509159088,0.02167222648859024,0.32923489809036255
399,399,0.36231446266174316,0.09324244409799576,0.033017899841070175,0.02172226458787918,0.21433188021183014
400,400,0.2178138941526413,0.11853890866041183,0.037563614547252655,0.021732712164521217,0.03997865691781044
